draw_idx,hiv.beta_m2f,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,pn.p_notify_stable,pn.p_notify_casual
1127,0.022230207889814568,-1.9852037526079283,1.355839481151189,28.764125088143153,0.5145211982115949,0.5078482559238132,-2.027675237818844,0.4707529201832391,-1.6882054602437764,-3.0343289364921513,-1.7122707147278646,0.6533004577814082,2.3055525367958434,13.57391983366606,0.7357559364263406,0.9151880990362934,0.3788326535580791,0.19461299234100926
1128,0.023181128896745028,-1.4107849698607873,2.2061333639524294,19.17097250856257,0.5954519552095108,0.5356901759990198,-2.707355293372278,1.149459526683914,-2.988389137508625,-1.6450725243180484,-0.5307920057207212,0.8696868911406231,5.06277225645018,9.161683861322176,0.689634532382131,0.7797682347619541,0.2410175125274699,0.12531977173523517
1129,0.009595274605978098,-1.7466055092646329,1.6614782341168124,28.157366959074004,0.5108229674832717,0.6127635861868703,-1.368708002660569,0.4508483888266072,-3.022870436035817,-2.073461864158496,-1.4817330017369557,0.8284418582107387,2.9449663622257836,3.433928036520987,0.0760331102811341,0.7962180651326862,0.13365175895111728,0.04855238305092087
1130,0.00869551682816285,-1.917116945985084,1.8510976791104536,27.484242695759672,0.2445354581763984,0.8940197379479576,-2.9895155330484933,0.417346218564646,-3.3284061715300766,-1.4402183832325965,-3.752927584920669,0.7774672715457661,7.488453798715465,4.5579976102569635,0.07724916063960549,0.7383802822032063,0.30789057908878087,0.17656458647035686
1131,0.04491195932386118,-1.5272984578128885,0.853108191648562,26.19419530540439,0.1757656829716588,0.5146148149101447,-0.4054849327076768,1.291650919297337,-3.808800926508615,-2.4447269043930047,-0.7980612382489167,0.7477889556096923,7.018162387250841,4.645303012991514,0.050213160897460515,0.8706990453919911,0.47608796484882404,0.05545990078583472
1132,0.015844529951715713,-1.9484229948283716,0.8904969405432114,14.120180228459546,0.4897536646530839,0.5352775746742328,-2.030002554020598,0.8987207415428204,-2.9267315096670012,-1.777044530382072,-2.696275384432628,0.7271378345095517,7.0086281842056355,14.783032887538806,0.923224416589375,0.6595510561857397,0.3574408218976294,0.19093235419635987
1133,0.016060987478639842,-1.4540961577726326,1.687108450640061,26.29222487196747,0.29858284065076407,0.6736018954531197,-2.9678648201869477,0.6414131229070427,-3.6381051867617487,-1.374432935145546,-3.676909621851918,0.6785987961778455,3.1474978479213567,2.9369911000193163,0.13883752260825133,0.8683940138019153,0.05747906028792668,0.12337240255802248
1134,0.03925563056072048,-1.145980564530925,0.08260130933157579,16.91981621790571,0.2785861117346725,0.6862130632443768,-1.308937266252486,0.3587398751217325,-1.6671649348045676,-1.9904528142297933,-3.146489903294854,0.6622234305709407,2.1505477970315456,3.986376108760295,0.22507984814267754,0.5816903340115889,0.34174760510988894,0.16732095343144984
1135,0.04065589282575996,-1.5072676198406112,1.954965374478531,19.70318296299386,0.3596637025840391,0.8910542614213236,-3.870254953027525,1.129487840303102,-1.9476176989722997,-3.6027315859568083,-0.8313053419930156,0.6676432259018494,4.100003066989635,4.458681260531627,1.062798501868158,0.8731924917762734,0.17866609361988323,0.055913535730971076
1136,0.03406925320953594,-1.4842860173165742,1.073166472273819,22.91045536543016,0.3995443190734702,0.6393301703365413,-2.840075782375046,0.4296775584989271,-3.861061163843227,-1.966041801868427,-0.9175081453589065,0.6017946878983816,5.145175595425687,5.856731194967304,0.9556564857709378,0.6659868064556931,0.3598803443758253,0.14725728429780405
1137,0.04167375371656735,-1.7411303673700733,0.22012102585980667,21.60816540464685,0.5000659109543412,0.8331320317030066,-2.5079993812006673,0.4158619905658181,-1.6811246545826206,-3.887488971439624,-2.319454996573449,0.6877221825971289,3.9636107180406306,8.346119911997844,0.10040935398365798,0.3337310934872616,0.14794236234363806,0.07200042047251463
1138,0.012632382282910509,-2.2846846513612125,0.6860642494695512,16.47669104518888,0.1879606041900917,0.7939318574413405,-0.7199642254670144,0.7010374065500322,-1.504905457531608,-1.7276378379895694,-3.511840752721339,0.7862093108883409,6.350106266478942,8.590021470759982,0.6414192218812877,0.08099304815852351,0.4299262497733709,0.12261533628662585
1139,0.00673044069072312,-1.7863878766218435,2.21109821002931,11.629272473664699,0.4604609298868737,0.8432773036818784,-1.0234173290879083,1.2148283059443763,-2.3568178166002105,-3.732170586669197,-0.9045507269058426,0.6459533435415483,3.7042490515098194,2.613375037258043,0.20211705761878276,0.32579333263020865,0.4846050915060906,0.1697334684085632
1140,0.039341332475296455,-2.1181018805935437,1.9014409582679097,10.625000583115051,0.5667532591111539,0.8697580856414084,-0.03237123291217037,1.3898664133611178,-3.3582712517895654,-3.342400022666358,-3.739862954033706,0.7779692018583496,2.2231023958889264,11.788131948170774,0.12842732963909992,0.5080853580571645,0.20870120371778866,0.09911322703224172
1141,0.044663977680303606,-1.2393875272151047,0.6083204885027519,13.452948611972758,0.4747949944703682,0.6302363134536081,-2.4362359408118692,0.9802092163746075,-3.462367822025821,-1.6660762135555371,-1.695113186343029,0.7912055891872625,3.650293512888625,14.948498413207234,1.037079345571848,0.08617156280336895,0.4447062392586231,0.1551092265515706
1142,0.020756804278869008,-1.5522123612586607,1.381387380800051,16.033642984121105,0.10434967261867246,0.8129390209830798,-3.906778486053064,0.6369640947130124,-1.3342637203693086,-2.6448915974224345,-1.9923388997815594,0.7676740615570868,4.945342797102594,7.252799770737562,0.5385676488234958,0.06160837097364959,0.4065682841595844,0.03938986971536327
1143,0.012394460500097088,-1.8031220172963187,1.8732647681316905,17.99261133315555,0.41703706171139543,0.6989631326419575,-0.8628864653096091,0.6481268201230233,-3.433355230792654,-3.2245119948465466,-1.3938807336996746,0.7187623744969376,4.7502592664697305,2.206076101900236,0.15145858640642618,0.12502436813116607,0.4665191087445409,0.09877890818406551
1144,0.011335892956353132,-2.1526730267234346,1.9482226011401205,12.980408881631654,0.4989768455972984,0.8526588254876477,-0.78248513985706,1.0655959979979683,-1.2941718446335444,-1.457094940960273,-3.3609638497642513,0.5854083090994909,3.0535937841756677,5.878647146127458,0.7999361502856493,0.8051452361068717,0.3399493944804717,0.10395370742403413
1145,0.005450868639303105,-1.2057701825414435,0.006157874682855409,16.3235294599459,0.23681604004426512,0.5861374304763951,-2.001665358873327,0.6968124963654181,-3.89770130739751,-2.4711726879171256,-3.759381205407153,0.8791063265349768,6.087239013077399,13.056985286856555,1.0668484395919684,0.8435395671316048,0.252566279262583,0.1444682957773715
1146,0.021061240534134575,-1.9792957310090293,2.2749164768620953,20.0124713894631,0.1969887104602519,0.9222005442914802,-2.145642619313569,0.7023863254509933,-3.72408665539547,-3.2587283389092265,-2.541013624063999,0.6868071879922101,2.7599624286875537,2.1017345055255077,0.8715078138890879,0.493346018462207,0.1836416093487463,0.07688154331439367
1147,0.045125841736542535,-1.5047083438617794,0.5941922954712499,27.241221142420684,0.4482900181845243,0.5042081269919723,-0.2707270626999967,1.4474675413280362,-3.748620603556068,-2.8176245901788812,-2.182072720521095,0.7734408010577606,4.779486738962094,12.870314555141325,0.25367718857573657,0.7440441650988509,0.06139591481601493,0.031362094043952495
1148,0.04869622165727424,-1.510819971753326,0.49564524549692746,22.474562314164345,0.11917914707640488,0.5683429701844777,-1.0867744286114553,0.8119015434788077,-2.085570814942856,-3.5908958105704336,-2.3317388467067968,0.6603645961344639,4.0944833677459656,12.637854917911223,0.2623485768480455,0.901441582300282,0.3239753706279309,0.0693457562889258
1149,0.03155893709810602,-1.6093081949964456,1.8022212444312198,27.21447134781689,0.2972614116828879,0.785328697313863,-3.757274611462749,0.3562040578696982,-1.6508690436179525,-3.166289708482278,-3.4383932751096955,0.8146475004460532,6.640623874845057,10.864019678582705,0.45027672109183525,0.29054891313814346,0.2524129140196409,0.11211730721393728
1150,0.031000104167403245,-2.2456443127503487,0.7048652964382653,14.251613888013013,0.38007166340702536,0.8104590723809846,-3.1198734092708857,1.4741169355415915,-2.6415790501541476,-2.1379275191392044,-3.1679445529393684,0.7600076481690639,7.278656954005232,8.051525706743279,0.9541120719258432,0.7560890589264538,0.4388628463049205,0.027218478566187636
1151,0.02493465360709093,-1.4965929821288229,0.2017047834021489,12.4051290448285,0.3939480937759344,0.9039231781326359,-0.5989652604354303,0.5151687865459126,-1.536690997879143,-2.9479778953264053,-2.7371671419867796,0.6368017579017861,6.014351423766911,11.672572123154279,1.0470536470437506,0.016248485085343153,0.3327949388473281,0.08134170439942787
1152,0.03523870586228581,-1.4953327263674636,2.1134324207012924,14.979810311579115,0.4854139514083422,0.668934798275019,-0.990842356161032,0.7092183586094367,-2.300504868319114,-2.0275982710276854,-3.7654531755725027,0.7711406647615492,2.953314541185982,4.00443073728607,0.05359442972938213,0.5897395427179102,0.27974112571880816,0.13441811710450818
1153,0.04362860959215157,-1.7161275635054865,0.7452107003816827,28.082456839582164,0.20330466799981495,0.6143439494183308,-3.370124284400756,1.222181978242036,-2.948964103327268,-2.82552563649337,-3.1373591174982436,0.8220832437229361,5.905723830501785,5.779507244419051,0.656041976692045,0.5005691974448614,0.1342561860456412,0.12313361295875669
1154,0.012325878620945068,-1.5685625305627369,1.6928945983105261,26.558016927979736,0.45462066101404497,0.8680239278262951,-3.285341542023487,1.083510306850595,-1.5175936035687174,-2.8726356935837303,-3.556561537910433,0.7588704843385776,6.444047579418529,11.484681186417225,1.0971756680363025,0.7098908456501625,0.20825709699325984,0.16522812649654295
1155,0.032798074039179156,-2.26815159960367,1.8973490412896266,11.32456660529107,0.2265058992228892,0.7161384594394703,-2.2105415677360796,0.7756299172734735,-2.5661177487560307,-1.704745601344611,-1.9033296106226727,0.8711594568146537,5.526715882250281,11.552849018731674,0.4280582255975895,0.11038622978551092,0.12482663406497681,0.09670337080077691
1156,0.031179316952037836,-1.0537765137094737,0.23316676805864586,15.089813555665254,0.22865726253567523,0.7634356756868748,-0.5863202166445407,0.5321246702847405,-3.308491649409165,-2.457597247478187,-3.6159902481229933,0.6402469577660576,5.083542385649685,7.31343973116368,0.4053586585639479,0.9148459462112275,0.4352526968671071,0.14663770477099805
1157,0.03583695245561855,-1.2218206723550664,1.0837181250090961,28.432828742346846,0.15096319644018005,0.7649405065273485,-2.3997253671822376,0.30823005689085936,-3.56723267130939,-2.1612996282219257,-1.1149999301321096,0.570667444073725,4.41784261389634,10.680159630607921,0.07318935251297497,0.5643359115392836,0.33176067932679,0.1850877904229592
1158,0.029545965262372655,-2.146578396336571,0.24166148156462872,20.112134044757873,0.24591091396833292,0.9243983185166861,-3.6173710278207083,1.0627710933251402,-2.417802610142278,-2.9808671483740916,-1.0532862836133559,0.6899345844699711,7.849891449319198,12.333661734747084,0.7494780097562719,0.7047269489011573,0.2980185027408351,0.18091857033417796
1159,0.04853626809531098,-1.4411279350893762,0.5560639625886721,18.18169031261509,0.3488562711211021,0.5173804973865616,-2.54941989008312,1.4566534174674106,-2.094500268348599,-1.2607214587665454,-2.062369605857734,0.815164231336058,7.180008345763934,2.472066256206358,0.2275571550822966,0.5367427183427766,0.10947099352463119,0.14108650075783774
1160,0.030770332165851948,-1.7870645118966009,1.0210120518608472,24.866791198429002,0.1651277967314661,0.7375247549950121,-1.0841809513734453,1.378086034165435,-2.5825688721593387,-1.8348143878537013,-2.825732090487594,0.6973302977625714,2.8886722478461775,9.792675543453225,0.25015352871229857,0.15050035988553176,0.3701133719260809,0.13901203122215533
1161,0.010080410124092123,-2.2546309542236767,0.13854833929118185,27.72730374350575,0.46521452241481853,0.660892244935211,-3.1226672106514424,0.5929849931666134,-1.3401628847063685,-2.9840915930096097,-2.6405593299551144,0.6782945700668813,7.565499092847487,5.800318004729415,0.7615912875346675,0.4495340521295937,0.31339940611149025,0.17113393377248728
1162,0.017821543088148983,-1.0795010794470992,0.19415984292795344,13.735317809834065,0.2680965166877351,0.8281272917471567,-3.381708259930171,0.5767570459417738,-1.3050378064668453,-3.439928262106304,-1.2666265661704195,0.590149105117357,4.685160449462138,8.794432611621307,0.28552365567579213,0.8355924277580553,0.33451937889624916,0.13007829410218505
1163,0.02568707477263963,-1.702754306087666,1.5706302366666935,21.7668784282719,0.4160156893650411,0.7084000243188693,-2.1955199769179816,0.5476520598410841,-2.4592359384965206,-2.402939698814601,-2.4770140908200906,0.775695565324455,6.423106972341196,6.257604417607874,0.9039893233027386,0.3464313088127255,0.3750591563474038,0.1640945955817789
1164,0.023445180250201744,-1.762759036569912,1.2487623319666292,23.308030626062525,0.26937201318561976,0.8443748331366677,-1.221668275213419,1.3602311090836476,-3.3050513758678424,-2.400547817005896,-2.031350616575752,0.7922718189773434,3.4709368717813134,8.718586094365415,0.11115831632804973,0.5227455502700965,0.2573438987713494,0.06838278545325768
1165,0.03481458980172771,-1.1732769842965625,1.6504482585349867,23.994334048937088,0.21139607376589692,0.8694764066910818,-2.567143905424431,0.5003579208115777,-3.656168381188788,-2.097156278168338,-1.487166154656152,0.6965125687127109,4.809383178595316,8.987749860562653,1.0341493904650432,0.3402884655953205,0.10277772164831123,0.06887178482576449
1166,0.02137013762877693,-2.1773254215500515,1.872211147103836,21.318435772206648,0.5305878298226078,0.6072401703463282,-0.9301263513707059,1.1234333774604612,-2.753148333236398,-1.9588795001050785,-2.6043743499450747,0.6334107023176103,5.344788848749923,5.9899154608130605,1.0413927798036733,0.7608205474754353,0.2596423431323364,0.032883193543972386
1167,0.032828165915502056,-2.106670762488622,1.2756814838334598,29.433366850617613,0.120981187321701,0.7889543615743548,-0.28294451367687135,1.3070666198741423,-3.8337159714071514,-2.1659386953369535,-2.6599700794597534,0.7063781160964584,7.220695093917941,3.5275055745628965,0.5304099501024948,0.429846567137279,0.1570908361617807,0.02144762776704507
1168,0.036583617614130884,-1.386181910935965,0.5680271375954254,10.298784507170804,0.5990686718860745,0.7233271693356454,-0.9085010956996351,1.438366477034078,-1.491070343691412,-1.7710570572527304,-1.9562954238478616,0.7257284079095822,2.7080642835810256,11.373813739582967,0.863755385000199,0.0019608828025771455,0.09239063339319867,0.0659653373556217
1169,0.031067814240914135,-2.0788228848880057,1.0587888031161476,16.44636401521168,0.27385063090897444,0.8106126359937347,-2.705446855683854,0.9401106574720386,-1.9066627536090546,-2.54483300765535,-3.6423431858320674,0.6569912539577563,6.508936986550269,6.198114059666474,0.6579475853966104,0.809952057604908,0.16217044781329487,0.18785372601737368
1170,0.029725428093403103,-2.11166745365056,2.1494658856437177,10.275899235495828,0.35534862145885193,0.7888840918885949,-1.6451534249408417,0.47132049842643275,-3.215395953825587,-3.6190459491392994,-2.47018708466366,0.8771368543451226,2.5134601949544284,3.4698329285354226,0.4651566184109333,0.2512104174279595,0.4201200027572606,0.025362963258688365
1171,0.014293537598872738,-1.9565885939637506,1.138151537669084,20.84761127873499,0.4945917859868372,0.6622879522376466,-0.0764851232298085,1.1777637083460428,-2.6052895172669177,-3.005692056129469,-1.0790233193177454,0.8500565555992682,4.768177870346455,2.821647055695209,0.4906908475092611,0.6342937983296792,0.39953967411878827,0.18517375234390382
